64,40,0.0001,-3,30,0.069333333333333
64,40,0.0001,-3,30,0.074
64,40,0.0001,-4,30,0.068
64,40,0.0001,-4,30,0.068666666666667
64,40,0.0001,-5,30,0.062666666666667
64,40,0.0001,-5,30,0.076
64,40,0.0001,-6,30,0.062666666666667
64,40,0.0001,-6,30,0.076
64,40,0.0005,-3,30,0.054666666666667
64,40,0.0005,-3,30,0.058
64,40,0.0005,-4,30,0.058
64,40,0.0005,-4,30,0.058666666666667
64,40,0.0005,-5,30,0.058
64,40,0.0005,-5,30,0.058666666666667
64,40,0.0005,-6,30,0.058
64,40,0.0005,-6,30,0.058666666666667
64,40,0.001,-3,30,0.050666666666667
64,40,0.001,-3,30,0.056666666666667
64,40,0.001,-4,30,0.052
64,40,0.001,-4,30,0.056666666666667
64,40,0.001,-5,30,0.052
64,40,0.001,-5,30,0.056666666666667
64,40,0.001,-6,30,0.053333333333333
64,40,0.001,-6,30,0.054666666666667
64,40,0.005,-3,30,0.06
64,40,0.005,-3,30,0.067333333333333
64,40,0.005,-4,30,0.06
64,40,0.005,-4,30,0.064666666666667
64,40,0.005,-5,30,0.06
64,40,0.005,-5,30,0.064666666666667
64,40,0.005,-6,30,0.06
64,40,0.005,-6,30,0.067333333333333
64,40,0.01,-3,30,0.056666666666667
64,40,0.01,-3,30,0.068666666666667
64,40,0.01,-4,30,0.056666666666667
64,40,0.01,-4,30,0.068666666666667
64,40,0.01,-5,30,0.063333333333333
64,40,0.01,-5,30,0.068666666666667
64,40,0.01,-6,30,0.061333333333333
64,40,0.01,-6,30,0.07
64,80,0.0001,-3,30,0.068
64,80,0.0001,-3,30,0.072
64,80,0.0001,-4,30,0.069333333333333
64,80,0.0001,-4,30,0.072
64,80,0.0001,-5,30,0.062
64,80,0.0001,-5,30,0.071333333333333
64,80,0.0001,-6,30,0.060666666666667
64,80,0.0001,-6,30,0.067333333333333
64,80,0.0005,-3,30,0.052
64,80,0.0005,-3,30,0.053333333333333
64,80,0.0005,-4,30,0.052
64,80,0.0005,-4,30,0.056
64,80,0.0005,-5,30,0.052
64,80,0.0005,-5,30,0.056
64,80,0.0005,-6,30,0.051333333333333
64,80,0.0005,-6,30,0.056
64,80,0.001,-3,30,0.049333333333333
64,80,0.001,-3,30,0.052666666666667
64,80,0.001,-4,30,0.049333333333333
64,80,0.001,-4,30,0.061333333333333
64,80,0.001,-5,30,0.06
64,80,0.001,-5,30,0.061333333333333
64,80,0.001,-6,30,0.052666666666667
64,80,0.001,-6,30,0.06
64,80,0.005,-3,30,0.056666666666667
64,80,0.005,-3,30,0.061333333333333
64,80,0.005,-4,30,0.056666666666667
64,80,0.005,-4,30,0.058
64,80,0.005,-5,30,0.050666666666667
64,80,0.005,-5,30,0.058
64,80,0.005,-6,30,0.050666666666667
64,80,0.005,-6,30,0.056
64,80,0.01,-3,30,0.052
64,80,0.01,-3,30,0.062666666666667
64,80,0.01,-4,30,0.052
64,80,0.01,-4,30,0.062666666666667
64,80,0.01,-5,30,0.052
64,80,0.01,-5,30,0.062666666666667
64,100,0.0001,-3,30,0.058666666666667
64,100,0.0001,-3,30,0.061333333333333
64,100,0.0001,-4,30,0.065333333333333
64,100,0.0001,-4,30,0.066
64,100,0.0001,-5,30,0.061333333333333
64,100,0.0001,-5,30,0.065333333333333
64,100,0.0001,-6,30,0.064
64,100,0.0001,-6,30,0.065333333333333
64,100,0.0005,-3,30,0.049333333333333
64,100,0.0005,-3,30,0.052666666666667
64,100,0.0005,-4,30,0.052
64,100,0.0005,-4,30,0.055333333333333
64,100,0.0005,-5,30,0.052666666666667
64,100,0.0005,-5,30,0.062666666666667
64,100,0.0005,-6,30,0.050666666666667
64,100,0.0005,-6,30,0.055333333333333
64,100,0.001,-3,30,0.051333333333333
64,100,0.001,-3,30,0.054666666666667
64,100,0.001,-4,30,0.056
64,100,0.001,-4,30,0.057333333333333
64,100,0.001,-5,30,0.05
64,100,0.001,-5,30,0.054666666666667
64,100,0.001,-6,30,0.058
64,100,0.001,-6,30,0.059333333333333
64,100,0.005,-3,30,0.056666666666667
64,100,0.005,-3,30,0.061333333333333
64,100,0.005,-4,30,0.054666666666667
64,100,0.005,-4,30,0.056666666666667
64,100,0.005,-5,30,0.058
64,100,0.005,-5,30,0.060666666666667
64,100,0.005,-6,30,0.049333333333333
64,100,0.005,-6,30,0.056666666666667
64,100,0.01,-3,30,0.056666666666667
64,100,0.01,-3,30,0.056666666666667
64,100,0.01,-4,30,0.059333333333333
64,100,0.01,-4,30,0.062666666666667
64,100,0.01,-5,30,0.052666666666667
64,100,0.01,-5,30,0.061333333333333
64,100,0.01,-6,30,0.058
64,100,0.01,-6,30,0.059333333333333
64,120,0.0001,-3,30,0.064666666666667
64,120,0.0001,-4,30,0.054
64,120,0.0001,-4,30,0.061333333333333
64,120,0.0001,-5,30,0.066
64,120,0.0001,-6,30,0.061333333333333
64,120,0.0001,-6,30,0.063333333333333
64,120,0.0005,-3,30,0.05
64,120,0.0005,-4,30,0.057333333333333
64,120,0.0005,-4,30,0.058
64,120,0.0005,-5,30,0.056666666666667
64,120,0.0005,-5,30,0.059333333333333
64,120,0.0005,-6,30,0.052
64,120,0.0005,-6,30,0.058
64,120,0.001,-3,30,0.055333333333333
64,120,0.001,-3,30,0.058
64,120,0.001,-4,30,0.054
64,120,0.001,-4,30,0.054666666666667
64,120,0.001,-5,30,0.056666666666667
64,120,0.001,-5,30,0.060666666666667
64,120,0.001,-6,30,0.053333333333333
64,120,0.001,-6,30,0.055333333333333
64,120,0.005,-3,30,0.059333333333333
64,120,0.005,-4,30,0.054
64,120,0.005,-4,30,0.057333333333333
64,120,0.005,-5,30,0.054666666666667
64,120,0.005,-5,30,0.061333333333333
64,120,0.005,-6,30,0.049333333333333
64,120,0.005,-6,30,0.061333333333333
64,120,0.01,-3,30,0.054666666666667
64,120,0.01,-3,30,0.056666666666667
64,120,0.01,-4,30,0.054666666666667
64,120,0.01,-4,30,0.059333333333333
64,120,0.01,-5,30,0.055333333333333
64,120,0.01,-5,30,0.062
64,120,0.01,-6,30,0.053333333333333
64,120,0.01,-6,30,0.054666666666667
128,40,0.0001,-3,30,0.073333333333334
128,40,0.0001,-4,30,0.067333333333334
128,40,0.0001,-4,30,0.072666666666667
128,40,0.0001,-5,30,0.066666666666667
128,40,0.0001,-5,30,0.070666666666667
128,40,0.0001,-6,30,0.068
128,40,0.0001,-6,30,0.068
128,40,0.0005,-3,30,0.055333333333333
128,40,0.0005,-3,30,0.068666666666667
128,40,0.0005,-4,30,0.059333333333333
128,40,0.0005,-4,30,0.060666666666667
128,40,0.0005,-5,30,0.058666666666667
128,40,0.0005,-5,30,0.059333333333333
128,40,0.0005,-6,30,0.058666666666667
128,40,0.0005,-6,30,0.059333333333333
128,40,0.001,-3,30,0.057333333333333
128,40,0.001,-3,30,0.060666666666667
128,40,0.001,-4,30,0.052666666666667
128,40,0.001,-4,30,0.061333333333333
128,40,0.001,-5,30,0.056
128,40,0.001,-5,30,0.061333333333333
128,40,0.001,-6,30,0.053333333333334
128,40,0.001,-6,30,0.056
128,40,0.005,-3,30,0.056666666666667
128,40,0.005,-3,30,0.061333333333333
128,40,0.005,-4,30,0.058
128,40,0.005,-4,30,0.061333333333333
128,40,0.005,-5,30,0.056
128,40,0.005,-5,30,0.064666666666667
128,40,0.005,-6,30,0.060666666666667
128,40,0.005,-6,30,0.064666666666667
128,40,0.01,-3,30,0.062666666666667
128,40,0.01,-3,30,0.066
128,40,0.01,-4,30,0.064
128,40,0.01,-4,30,0.064666666666667
128,40,0.01,-5,30,0.061333333333333
128,40,0.01,-5,30,0.066
128,40,0.01,-6,30,0.059333333333333
128,40,0.01,-6,30,0.062666666666667
128,80,0.0001,-3,30,0.067333333333333
128,80,0.0001,-4,30,0.065333333333333
128,80,0.0001,-5,30,0.066
128,80,0.0001,-6,30,0.066666666666667
128,80,0.0005,-3,30,0.055333333333333
128,80,0.0005,-4,30,0.056666666666667
128,80,0.0005,-5,30,0.056
128,80,0.0005,-6,30,0.058666666666667
128,80,0.001,-3,30,0.061333333333333
128,80,0.001,-4,30,0.059333333333333
128,80,0.001,-5,30,0.056666666666667
128,80,0.001,-6,30,0.056
128,80,0.005,-3,30,0.058666666666667
128,80,0.005,-4,30,0.056
128,80,0.005,-5,30,0.055333333333333
128,80,0.005,-6,30,0.054
128,80,0.01,-3,30,0.056666666666667
128,80,0.01,-4,30,0.056666666666667
128,80,0.01,-5,30,0.060666666666667
128,80,0.01,-6,30,0.061333333333333
128,100,0.0001,-3,30,0.062666666666667
128,100,0.0001,-4,30,0.066
128,100,0.0001,-5,30,0.062666666666667
128,100,0.0001,-6,30,0.064666666666667
128,100,0.0005,-3,30,0.056666666666667
128,100,0.0005,-4,30,0.054666666666667
128,100,0.0005,-5,30,0.050666666666667
128,100,0.0005,-6,30,0.054
128,100,0.001,-3,30,0.054666666666667
128,100,0.001,-4,30,0.056666666666667
128,100,0.001,-5,30,0.056666666666667
128,100,0.001,-6,30,0.057333333333333
128,100,0.005,-3,30,0.06
128,100,0.005,-4,30,0.055333333333333
128,100,0.005,-5,30,0.064
128,100,0.005,-6,30,0.054666666666667
128,100,0.01,-3,30,0.062666666666667
128,100,0.01,-4,30,0.060666666666667
128,100,0.01,-5,30,0.055333333333333
128,100,0.01,-6,30,0.054666666666667
128,120,0.0001,-3,30,0.062
128,120,0.0001,-4,30,0.07
128,120,0.0001,-5,30,0.064
128,120,0.0001,-6,30,0.066
128,120,0.0005,-3,30,0.058
128,120,0.0005,-4,30,0.055333333333333
128,120,0.0005,-5,30,0.054
128,120,0.0005,-6,30,0.052666666666667
128,120,0.001,-3,30,0.056666666666667
128,120,0.001,-4,30,0.055333333333333
128,120,0.001,-5,30,0.058
128,120,0.001,-6,30,0.06
128,120,0.005,-3,30,0.057333333333333
128,120,0.005,-4,30,0.058666666666667
128,120,0.005,-5,30,0.056666666666667
128,120,0.005,-6,30,0.055333333333333
128,120,0.01,-3,30,0.054666666666667
128,120,0.01,-4,30,0.056666666666667
128,120,0.01,-5,30,0.054666666666667
128,120,0.01,-6,30,0.059333333333333
256,40,0.0001,-3,30,0.066
256,40,0.0001,-4,30,0.066666666666667
256,40,0.0001,-5,30,0.063333333333333
256,40,0.0001,-6,30,0.054666666666667
256,40,0.0005,-3,30,0.053333333333333
256,40,0.0005,-4,30,0.057333333333333
256,40,0.0005,-5,30,0.056
256,40,0.0005,-6,30,0.054
256,40,0.001,-3,30,0.057333333333333
256,40,0.001,-4,30,0.057333333333333
256,40,0.001,-5,30,0.054666666666667
256,40,0.001,-6,30,0.058666666666667
256,40,0.005,-3,30,0.058666666666667
256,40,0.005,-4,30,0.058666666666667
256,40,0.005,-5,30,0.058666666666667
256,40,0.005,-6,30,0.054666666666667
256,40,0.01,-3,30,0.058
256,40,0.01,-4,30,0.06
256,40,0.01,-5,30,0.047333333333333
256,40,0.01,-6,30,0.058666666666667
256,80,0.0001,-3,30,0.058
256,80,0.0001,-4,30,0.062666666666667
256,80,0.0001,-5,30,0.058666666666667
256,80,0.0001,-6,30,0.060666666666667
256,80,0.0005,-3,30,0.050666666666667
256,80,0.0005,-4,30,0.054
256,80,0.0005,-5,30,0.054666666666667
256,80,0.0005,-6,30,0.053333333333333
256,80,0.001,-3,30,0.053333333333333
256,80,0.001,-4,30,0.054666666666667
256,80,0.001,-5,30,0.05
256,80,0.001,-6,30,0.052666666666667
256,80,0.005,-3,30,0.052
256,80,0.005,-4,30,0.052
256,80,0.005,-5,30,0.054666666666667
256,80,0.005,-6,30,0.054666666666667
256,80,0.01,-3,30,0.050666666666667
256,80,0.01,-4,30,0.053333333333333
256,80,0.01,-5,30,0.054
256,80,0.01,-6,30,0.05
256,100,0.0001,-3,30,0.055333333333333
256,100,0.0001,-4,30,0.061333333333333
256,100,0.0001,-5,30,0.062
256,100,0.0001,-6,30,0.058
256,100,0.0005,-3,30,0.052666666666667
256,100,0.0005,-4,30,0.047333333333333
256,100,0.0005,-5,30,0.046666666666667
256,100,0.0005,-6,30,0.05
256,100,0.001,-3,30,0.052
256,100,0.001,-4,30,0.052666666666667
256,100,0.001,-5,30,0.051333333333333
256,100,0.001,-6,30,0.054
256,100,0.005,-3,30,0.051333333333333
256,100,0.005,-4,30,0.051333333333333
256,100,0.005,-5,30,0.048666666666667
256,100,0.005,-6,30,0.052666666666667
256,100,0.01,-3,30,0.050666666666667
256,100,0.01,-4,30,0.054
256,100,0.01,-5,30,0.052
256,100,0.01,-6,30,0.048666666666667
256,120,0.0001,-3,30,0.056
256,120,0.0001,-4,30,0.06
256,120,0.0001,-5,30,0.063333333333333
256,120,0.0001,-6,30,0.056666666666667
256,120,0.0005,-3,30,0.048666666666667
256,120,0.0005,-4,30,0.054
256,120,0.0005,-5,30,0.054
256,120,0.0005,-6,30,0.044666666666667
256,120,0.001,-3,30,0.056
256,120,0.001,-4,30,0.048666666666667
256,120,0.001,-5,30,0.055333333333333
256,120,0.001,-6,30,0.047333333333333
256,120,0.005,-3,30,0.053333333333333
256,120,0.005,-4,30,0.049333333333333
256,120,0.005,-5,30,0.046
256,120,0.005,-6,30,0.054666666666667
256,120,0.01,-3,30,0.052
256,120,0.01,-4,30,0.054
256,120,0.01,-5,30,0.052
256,120,0.01,-6,30,0.052
400,40,0.0001,-3,30,0.064666666666666
400,40,0.0001,-4,30,0.064
400,40,0.0001,-5,30,0.072
400,40,0.0001,-6,30,0.072
400,40,0.0005,-3,30,0.056666666666667
400,40,0.0005,-4,30,0.06
400,40,0.0005,-5,30,0.056666666666667
400,40,0.0005,-6,30,0.059333333333333
400,40,0.001,-3,30,0.06
400,40,0.001,-4,30,0.057333333333333
400,40,0.001,-5,30,0.062
400,40,0.001,-6,30,0.062
400,40,0.005,-3,30,0.06
400,40,0.005,-4,30,0.063333333333333
400,40,0.005,-5,30,0.056666666666667
400,40,0.005,-6,30,0.062666666666667
400,40,0.01,-3,30,0.068666666666667
400,40,0.01,-4,30,0.062
400,40,0.01,-5,30,0.064
400,40,0.01,-6,30,0.058
400,80,0.0001,-3,30,0.066666666666667
400,80,0.0001,-4,30,0.062
400,80,0.0001,-5,30,0.064
400,80,0.0001,-6,30,0.065333333333334
400,80,0.0005,-3,30,0.054666666666667
400,80,0.0005,-4,30,0.058666666666667
400,80,0.0005,-5,30,0.058666666666667
400,80,0.0005,-6,30,0.054666666666667
400,80,0.001,-3,30,0.053333333333333
400,80,0.001,-4,30,0.06
400,80,0.001,-5,30,0.062666666666667
400,80,0.001,-6,30,0.055333333333333
400,80,0.005,-3,30,0.057333333333333
400,80,0.005,-4,30,0.062
400,80,0.005,-5,30,0.058666666666667
400,80,0.005,-6,30,0.058
400,80,0.01,-3,30,0.058666666666667
400,80,0.01,-4,30,0.062
400,80,0.01,-5,30,0.06
400,80,0.01,-6,30,0.064
400,100,0.0001,-3,30,0.065333333333333
400,100,0.0001,-4,30,0.061333333333333
400,100,0.0001,-5,30,0.06
400,100,0.0001,-6,30,0.07
400,100,0.0005,-3,30,0.06
400,100,0.0005,-4,30,0.061333333333333
400,100,0.0005,-5,30,0.062666666666667
400,100,0.0005,-6,30,0.056666666666667
400,100,0.001,-3,30,0.054666666666667
400,100,0.001,-4,30,0.059333333333333
400,100,0.001,-5,30,0.054666666666667
400,100,0.001,-6,30,0.055333333333333
400,100,0.005,-3,30,0.062
400,100,0.005,-4,30,0.061333333333333
400,100,0.005,-5,30,0.058666666666667
400,100,0.005,-6,30,0.063333333333333
400,100,0.01,-3,30,0.065333333333333
400,100,0.01,-4,30,0.062
400,100,0.01,-5,30,0.064666666666667
400,100,0.01,-6,30,0.060666666666667
400,120,0.0001,-3,30,0.061333333333333
400,120,0.0001,-4,30,0.058
400,120,0.0001,-5,30,0.06
400,120,0.0001,-6,30,0.058666666666667
400,120,0.0005,-3,30,0.06
400,120,0.0005,-4,30,0.057333333333333
400,120,0.0005,-5,30,0.06
400,120,0.0005,-6,30,0.062666666666667
400,120,0.001,-3,30,0.061333333333333
400,120,0.001,-4,30,0.059333333333333
400,120,0.001,-5,30,0.054666666666667
400,120,0.001,-6,30,0.058666666666667
400,120,0.005,-3,30,0.062666666666667
400,120,0.005,-4,30,0.057333333333333
400,120,0.005,-5,30,0.055333333333333
400,120,0.005,-6,30,0.054666666666667
400,120,0.01,-3,30,0.062666666666667
400,120,0.01,-4,30,0.057333333333333
400,120,0.01,-5,30,0.060666666666667
400,120,0.01,-6,30,0.058666666666667
512,40,0.0001,-3,30,0.060666666666667
512,40,0.0001,-4,30,0.068666666666667
512,40,0.0001,-5,30,0.065333333333333
512,40,0.0001,-6,30,0.070666666666667
512,40,0.0005,-3,30,0.058666666666667
512,40,0.0005,-4,30,0.064666666666667
512,40,0.0005,-5,30,0.067333333333333
512,40,0.0005,-6,30,0.063333333333333
512,40,0.001,-3,30,0.061333333333333
512,40,0.001,-4,30,0.058666666666667
512,40,0.001,-5,30,0.068
512,40,0.001,-6,30,0.063333333333333
512,40,0.005,-3,30,0.064
512,40,0.005,-4,30,0.062666666666666
512,40,0.005,-5,30,0.07
512,40,0.005,-6,30,0.061333333333333
512,40,0.01,-3,30,0.072666666666667
512,40,0.01,-4,30,0.064666666666667
512,40,0.01,-5,30,0.065333333333333
512,40,0.01,-6,30,0.076
512,80,0.0001,-3,30,0.068
512,80,0.0001,-4,30,0.065333333333333
512,80,0.0001,-5,30,0.066666666666667
512,80,0.0001,-6,30,0.073333333333333
512,80,0.0005,-3,30,0.062666666666667
512,80,0.0005,-4,30,0.061333333333333
512,80,0.0005,-5,30,0.062
512,80,0.0005,-6,30,0.06
512,80,0.001,-3,30,0.062666666666667
512,80,0.001,-4,30,0.062
512,80,0.001,-5,30,0.06
512,80,0.001,-6,30,0.065333333333333
512,80,0.005,-3,30,0.056
512,80,0.005,-4,30,0.058
512,80,0.005,-5,30,0.058666666666667
512,80,0.005,-6,30,0.058666666666667
512,80,0.01,-3,30,0.059333333333333
512,80,0.01,-4,30,0.066
512,80,0.01,-5,30,0.062
512,80,0.01,-6,30,0.063333333333333
512,100,0.0001,-3,30,0.067333333333333
512,100,0.0001,-4,30,0.066
512,100,0.0001,-5,30,0.074
512,100,0.0001,-6,30,0.072666666666667
512,100,0.0005,-3,30,0.064
512,100,0.0005,-4,30,0.060666666666667
512,100,0.0005,-5,30,0.062666666666667
512,100,0.0005,-6,30,0.064666666666666
512,100,0.001,-3,30,0.064
512,100,0.001,-4,30,0.059333333333333
512,100,0.001,-5,30,0.06
512,100,0.001,-6,30,0.060666666666667
512,100,0.005,-3,30,0.059333333333333
512,100,0.005,-4,30,0.061333333333333
512,100,0.005,-5,30,0.065333333333333
512,100,0.005,-6,30,0.066
512,100,0.01,-3,30,0.07
512,100,0.01,-4,30,0.068
512,100,0.01,-5,30,0.062
512,100,0.01,-6,30,0.067333333333333
512,120,0.0001,-3,30,0.060666666666667
512,120,0.0001,-4,30,0.069333333333333
512,120,0.0001,-5,30,0.068
512,120,0.0001,-6,30,0.066666666666666
512,120,0.0005,-3,30,0.062
512,120,0.0005,-4,30,0.062
512,120,0.0005,-5,30,0.058666666666667
512,120,0.0005,-6,30,0.058666666666667
512,120,0.001,-3,30,0.06
512,120,0.001,-4,30,0.059333333333333
512,120,0.001,-5,30,0.06
512,120,0.001,-6,30,0.058666666666667
512,120,0.005,-3,30,0.056
512,120,0.005,-4,30,0.058
512,120,0.005,-5,30,0.059333333333333
512,120,0.005,-6,30,0.06
512,120,0.01,-3,30,0.070666666666667
512,120,0.01,-4,30,0.056
512,120,0.01,-5,30,0.072666666666667
512,120,0.01,-6,30,0.075333333333333
617,40,0.0001,-3,30,0.067333333333333
617,40,0.0001,-4,30,0.077333333333333
617,40,0.0001,-5,30,0.072666666666667
617,40,0.0001,-6,30,0.084666666666667
617,40,0.0005,-3,30,0.071333333333334
617,40,0.0005,-4,30,0.064
617,40,0.0005,-5,30,0.061333333333333
617,40,0.0005,-6,30,0.07
617,40,0.001,-3,30,0.064
617,40,0.001,-4,30,0.065333333333333
617,40,0.001,-5,30,0.064666666666667
617,40,0.001,-6,30,0.062
617,40,0.005,-3,30,0.067333333333333
617,40,0.005,-4,30,0.062666666666667
617,40,0.005,-5,30,0.064
617,40,0.005,-6,30,0.066
617,40,0.01,-3,30,0.082
617,40,0.01,-4,30,0.078666666666667
617,40,0.01,-5,30,0.075333333333333
617,40,0.01,-6,30,0.072
617,80,0.0001,-3,30,0.075333333333333
617,80,0.0001,-4,30,0.076
617,80,0.0001,-5,30,0.070666666666667
617,80,0.0001,-6,30,0.07
617,80,0.0005,-3,30,0.066
617,80,0.0005,-4,30,0.066
617,80,0.0005,-5,30,0.068
617,80,0.0005,-6,30,0.063333333333333
617,80,0.001,-3,30,0.060666666666667
617,80,0.001,-4,30,0.062666666666667
617,80,0.001,-5,30,0.059333333333333
617,80,0.001,-6,30,0.058666666666667
617,80,0.005,-3,30,0.061333333333333
617,80,0.005,-4,30,0.064666666666667
617,80,0.005,-5,30,0.060666666666667
617,80,0.005,-6,30,0.063333333333333
617,80,0.01,-3,30,0.067333333333333
617,80,0.01,-4,30,0.07
617,80,0.01,-5,30,0.074
617,80,0.01,-6,30,0.072666666666667
617,100,0.0001,-3,30,0.066666666666667
617,100,0.0001,-4,30,0.074
617,100,0.0001,-5,30,0.065333333333333
617,100,0.0001,-6,30,0.065333333333333
617,100,0.0005,-3,30,0.062
617,100,0.0005,-4,30,0.062666666666667
617,100,0.0005,-5,30,0.066
617,100,0.0005,-6,30,0.062
617,100,0.001,-3,30,0.06
617,100,0.001,-4,30,0.06
617,100,0.001,-5,30,0.067333333333333
617,100,0.001,-6,30,0.069333333333333
617,100,0.005,-3,30,0.061333333333333
617,100,0.005,-4,30,0.060666666666667
617,100,0.005,-5,30,0.062
617,100,0.005,-6,30,0.064
617,100,0.01,-3,30,0.072666666666667
617,100,0.01,-4,30,0.072666666666667
617,100,0.01,-5,30,0.065333333333333
617,100,0.01,-6,30,0.074
617,120,0.0001,-3,30,0.069333333333333
617,120,0.0001,-4,30,0.062
617,120,0.0001,-5,30,0.072666666666667
617,120,0.0001,-6,30,0.062666666666667
617,120,0.0005,-3,30,0.063333333333333
617,120,0.0005,-4,30,0.060666666666667
617,120,0.0005,-5,30,0.061333333333333
617,120,0.0005,-6,30,0.062666666666667
617,120,0.001,-3,30,0.055333333333333
617,120,0.001,-4,30,0.060666666666667
617,120,0.001,-5,30,0.059333333333333
617,120,0.001,-6,30,0.058666666666667
617,120,0.005,-3,30,0.060666666666666
617,120,0.005,-4,30,0.062666666666667
617,120,0.005,-5,30,0.067333333333333
617,120,0.005,-6,30,0.062666666666667
617,120,0.01,-3,30,0.075333333333333
617,120,0.01,-4,30,0.07
617,120,0.01,-5,30,0.071333333333333
617,120,0.01,-6,30,0.076666666666667
